1546131620.6	 22.9
1546131621.0	 22.9
1546131621.4	 22.9
1546131621.8	 22.9
1546131622.2	 22.9
1546131622.6	 22.9
1546131623.0	 22.9
1546131623.4	 22.9
1546131623.8	 22.9
1546131624.2	 22.9
1546131624.6	 22.9
1546131625.0	 22.9
1546131625.4	 22.9
1546131625.8	 22.9
1546131626.2	 22.9
1546131626.6	 22.9
1546131627.0	 22.9
1546131627.4	 22.9
1546131627.8	 22.9
1546131628.2	 22.9
1546131628.6	 22.9
1546131629.0	 22.9
1546131629.4	 22.9
1546131629.8	 22.9
1546131630.2	 22.9
1546131630.6	 22.9
1546131631.0	 22.9
1546131631.4	 22.9
1546131631.8	 22.9
1546131632.2	 22.9
1546131632.6	 22.8
1546131633.0	 22.8
1546131633.4	 22.8
1546131633.8	 22.8
1546131634.2	 22.8
1546131634.6	 22.8
1546131635.0	 22.8
1546131635.4	 22.8
1546131635.8	 22.8
1546131636.2	 22.8
1546131636.6	 22.8
1546131637.0	 22.8
1546131637.4	 22.8
1546131637.8	 22.8
1546131638.2	 22.8
1546131638.6	 22.8
1546131639.0	 22.8
1546131639.4	 22.8
1546131639.8	 22.8
1546131640.2	 22.8
1546131640.6	 22.8
1546131641.0	 22.8
1546131641.4	 22.8
1546131641.8	 22.8
1546131642.2	 22.7
1546131642.6	 22.7
1546131643.0	 22.7
1546131643.4	 22.7
1546131643.8	 22.7
1546131644.2	 22.7
1546131644.6	 22.7
1546131645.0	 22.7
1546131645.4	 22.7
1546131645.8	 22.7
1546131646.2	 22.7
1546131646.6	 22.7
1546131647.0	 22.7
1546131647.4	 22.7
1546131647.8	 22.7
1546131648.2	 22.7
1546131648.6	 22.7
1546131649.0	 22.7
1546131649.4	 22.7
1546131649.8	 22.7
1546131650.2	 22.7
1546131650.6	 22.7
1546131651.0	 22.7
1546131651.4	 22.7
1546131651.8	 22.7
1546131652.2	 22.7
1546131652.6	 22.7
1546131653.0	 22.7
1546131653.4	 22.7
1546131653.8	 22.7
1546131654.2	 22.7
1546131654.6	 22.7
1546131655.0	 22.6
1546131655.4	 22.6
1546131655.8	 22.6
1546131656.2	 22.6
1546131656.6	 22.6
1546131657.0	 22.6
1546131657.4	 22.6
1546131657.8	 22.6
1546131658.2	 22.6
1546131658.6	 22.6
1546131659.0	 22.6
1546131659.4	 22.6
1546131659.8	 22.6
1546131660.2	 22.6
1546131660.6	 22.6
1546131661.0	 22.6
1546131661.4	 22.6
1546131661.8	 22.6
1546131662.2	 22.6
1546131662.6	 22.6
1546131663.0	 22.6
1546131663.4	 22.6
1546131663.8	 22.6
1546131664.2	 22.6
1546131664.6	 22.6
1546131665.0	 22.6
1546131665.4	 22.6
1546131665.8	 22.6
1546131666.2	 22.6
1546131666.6	 22.6
1546131667.0	 22.6
1546131667.4	 22.6
1546131667.8	 22.6
1546131668.2	 22.6
1546131668.6	 22.6
1546131669.0	 22.6
1546131669.4	 22.6
1546131669.8	 22.6
1546131670.2	 22.6
1546131670.6	 22.6
1546131671.0	 22.6
1546131671.4	 22.6
1546131671.8	 22.6
1546131672.2	 22.6
1546131672.6	 22.6
1546131673.0	 22.6
1546131673.4	 22.6
1546131673.8	 22.6
1546131674.2	 22.5
1546131674.6	 22.5
1546131675.0	 22.5
1546131675.4	 22.5
1546131675.8	 22.5
1546131676.2	 22.5
1546131676.6	 22.5
1546131677.0	 22.5
1546131677.4	 22.5
1546131677.8	 22.5
1546131678.2	 22.5
1546131678.6	 22.5
1546131679.0	 22.5
1546131679.4	 22.5
1546131679.8	 22.5
1546131680.2	 22.5
1546131680.6	 22.5
1546131681.0	 22.5
1546131681.4	 22.5
1546131681.8	 22.5
1546131682.2	 22.5
1546131682.6	 22.5
1546131683.0	 22.5
1546131683.4	 22.5
1546131683.8	 22.5
1546131684.2	 22.5
1546131684.6	 22.5
1546131685.0	 22.5
1546131685.4	 22.5
1546131685.8	 22.5
1546131686.2	 22.5
1546131686.6	 22.5
1546131687.0	 22.5
1546131687.4	 22.5
1546131687.8	 22.5
1546131688.2	 22.5
1546131688.6	 22.5
1546131689.0	 22.5
1546131689.4	 22.5
1546131689.8	 22.5
1546131690.2	 22.5
1546131690.6	 22.5
1546131691.0	 22.5
1546131691.4	 22.5
1546131691.8	 22.5
1546131692.2	 22.5
1546131692.6	 22.5
1546131693.0	 22.5
1546131693.4	 22.5
1546131693.8	 22.5
1546131694.2	 22.5
1546131694.6	 22.5
1546131695.0	 22.5
1546131695.4	 22.5
1546131695.8	 22.5
1546131696.2	 22.5
1546131696.6	 22.4
1546131697.0	 22.4
1546131697.4	 22.4
1546131697.8	 22.4
1546131698.2	 22.4
1546131698.6	 22.4
1546131699.0	 22.4
1546131699.4	 22.4
1546131699.8	 22.4
1546131700.2	 22.4
1546131700.6	 22.4
1546131701.0	 22.4
1546131701.4	 22.4
1546131701.8	 22.4
1546131702.2	 22.4
1546131702.6	 22.4
1546131703.0	 22.4
1546131703.4	 22.4
1546131703.8	 22.4
1546131704.2	 22.4
1546131704.6	 22.4
1546131705.0	 22.4
1546131705.4	 22.4
1546131705.8	 22.4
1546131706.2	 22.4
1546131706.6	 22.4
1546131707.0	 22.4
1546131707.4	 22.4
1546131707.8	 22.4
1546131708.2	 22.4
1546131708.6	 22.4
1546131709.0	 22.4
1546131709.4	 22.4
1546131709.8	 22.4
1546131710.2	 22.4
1546131710.6	 22.4
1546131711.0	 22.4
1546131711.4	 22.4
1546131711.8	 22.4
1546131712.2	 22.4
1546131712.6	 22.4
1546131713.0	 22.4
1546131713.4	 22.4
1546131713.8	 22.4
1546131714.2	 22.4
1546131714.6	 22.4
1546131715.0	 22.4
1546131715.4	 22.4
1546131715.8	 22.4
1546131716.2	 22.4
1546131716.6	 22.4
1546131717.0	 22.4
1546131717.4	 22.4
1546131717.8	 22.4
1546131718.2	 22.4
1546131718.6	 22.4
1546131719.0	 22.4
1546131719.4	 22.4
1546131719.8	 22.4
1546131720.2	 22.4
1546131720.6	 22.4
1546131721.0	 22.4
1546131721.4	 22.4
1546131721.7	 22.4
1546131722.2	 22.3
1546131722.5	 22.3
1546131722.9	 22.3
1546131723.3	 22.3
